SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22022,1628384,0022200597,"JAN 08, 2023",TOR vs. POR,W,34,4,11,0.364,2,4,0.5,4,4,1.0,3,2,5,2,4,1,2,6,14,1,1
22022,1628384,0022200582,"JAN 06, 2023",TOR vs. NYK,L,40,6,12,0.5,1,4,0.25,0,1,0.0,3,6,9,2,3,0,0,5,13,5,1
22022,1628384,0022200569,"JAN 04, 2023",TOR vs. MIL,L,46,6,18,0.333,2,8,0.25,0,0,0.0,2,7,9,0,4,0,1,2,14,-5,1
22022,1628384,0022200553,"JAN 02, 2023",TOR @ IND,L,40,7,20,0.35,3,11,0.273,0,0,0.0,4,4,8,2,1,2,2,3,17,0,1
22022,1628384,0022200531,"DEC 30, 2022",TOR vs. PHX,W,29,6,10,0.6,2,5,0.4,2,2,1.0,1,4,5,4,2,0,3,5,16,19,1
22022,1628384,0022200526,"DEC 29, 2022",TOR vs. MEM,L,35,5,17,0.294,3,8,0.375,3,3,1.0,2,1,3,3,2,1,1,4,16,-29,1
22022,1628384,0022200509,"DEC 27, 2022",TOR vs. LAC,L,44,5,9,0.556,2,3,0.667,6,6,1.0,1,4,5,1,0,1,4,4,18,-19,1
22022,1628384,0022200484,"DEC 23, 2022",TOR @ CLE,W,38,10,16,0.625,6,9,0.667,0,0,0.0,1,8,9,2,2,0,4,2,26,9,1
22022,1628384,0022200471,"DEC 21, 2022",TOR @ NYK,W,36,7,15,0.467,1,6,0.167,0,0,0.0,3,3,6,1,0,1,0,3,15,5,1
22022,1628384,0022200453,"DEC 19, 2022",TOR @ PHI,L,40,4,10,0.4,3,7,0.429,2,4,0.5,0,4,4,3,2,1,2,2,13,-25,1
22022,1628384,0022200379,"DEC 09, 2022",TOR @ ORL,L,44,2,7,0.286,0,2,0.0,8,9,0.889,0,8,8,2,5,0,1,4,12,5,1
22022,1628384,0022200366,"DEC 07, 2022",TOR vs. LAL,W,34,8,19,0.421,2,8,0.25,5,6,0.833,1,5,6,1,1,1,1,1,23,12,1
22022,1628384,0022200355,"DEC 05, 2022",TOR vs. BOS,L,42,6,14,0.429,1,5,0.2,0,0,0.0,1,4,5,0,3,1,5,3,13,-3,1
22022,1628384,0022200340,"DEC 03, 2022",TOR vs. ORL,W,33,12,17,0.706,2,4,0.5,6,8,0.75,2,0,2,4,3,0,1,2,32,21,1
22022,1628384,0022200329,"DEC 02, 2022",TOR @ BKN,L,38,8,16,0.5,0,2,0.0,5,7,0.714,3,3,6,1,2,0,0,2,21,-17,1
22022,1628384,0022200318,"NOV 30, 2022",TOR @ NOP,L,31,5,11,0.455,1,3,0.333,1,1,1.0,0,5,5,3,1,1,4,4,12,-4,1
22022,1628384,0022200303,"NOV 28, 2022",TOR vs. CLE,W,37,8,13,0.615,4,6,0.667,0,0,0.0,0,1,1,2,1,1,0,1,20,16,1
22022,1628384,0022200286,"NOV 26, 2022",TOR vs. DAL,W,43,9,19,0.474,2,4,0.5,6,7,0.857,4,5,9,2,2,2,5,3,26,-2,1
22022,1628384,0022200266,"NOV 23, 2022",TOR vs. BKN,L,36,7,20,0.35,0,3,0.0,1,1,1.0,1,4,5,4,2,0,5,1,15,-29,1
22022,1628384,0022200235,"NOV 19, 2022",TOR @ ATL,L,42,10,24,0.417,0,6,0.0,7,7,1.0,0,3,3,5,2,0,5,4,27,-11,1
22022,1628384,0022200215,"NOV 16, 2022",TOR vs. MIA,W,43,13,18,0.722,1,3,0.333,5,6,0.833,3,7,10,3,0,1,3,2,32,8,1
22022,1628384,0022200199,"NOV 14, 2022",TOR @ DET,W,37,6,19,0.316,1,6,0.167,6,7,0.857,2,5,7,3,0,2,3,2,19,1,1
22022,1628384,0022200187,"NOV 12, 2022",TOR @ IND,L,36,9,16,0.563,2,7,0.286,6,7,0.857,0,2,2,3,1,2,4,4,26,-17,1
22022,1628384,0022200179,"NOV 11, 2022",TOR @ OKC,L,31,6,15,0.4,0,2,0.0,1,1,1.0,3,3,6,1,2,1,3,1,13,-24,1
22022,1628384,0022200165,"NOV 09, 2022",TOR vs. HOU,W,39,10,20,0.5,4,9,0.444,3,4,0.75,1,9,10,1,3,1,1,3,27,18,1
22022,1628384,0022200151,"NOV 07, 2022",TOR @ CHI,L,39,4,12,0.333,0,2,0.0,5,7,0.714,1,3,4,1,3,0,4,4,13,-12,1
22022,1628384,0022200141,"NOV 06, 2022",TOR vs. CHI,W,38,10,19,0.526,2,5,0.4,0,0,0.0,4,2,6,3,3,1,1,3,22,24,1
22022,1628384,0022200127,"NOV 04, 2022",TOR @ DAL,L,38,11,21,0.524,4,6,0.667,1,1,1.0,2,5,7,1,5,0,4,4,27,-2,1
22022,1628384,0022200114,"NOV 02, 2022",TOR @ SAS,W,24,7,12,0.583,1,3,0.333,3,3,1.0,1,4,5,3,5,1,2,2,18,28,1
22022,1628384,0022200099,"OCT 31, 2022",TOR vs. ATL,W,32,5,10,0.5,2,7,0.286,2,2,1.0,1,5,6,3,6,2,1,5,14,12,1
22022,1628384,0022200073,"OCT 28, 2022",TOR vs. PHI,L,36,7,16,0.438,2,7,0.286,3,5,0.6,3,6,9,2,2,1,2,2,19,-12,1
22022,1628384,0022200059,"OCT 26, 2022",TOR vs. PHI,W,34,6,10,0.6,1,3,0.333,2,2,1.0,0,2,2,1,3,0,1,4,15,3,1
22022,1628384,0022200045,"OCT 24, 2022",TOR @ MIA,W,34,2,4,0.5,1,3,0.333,1,2,0.5,0,7,7,0,2,1,3,5,6,16,1
22022,1628384,0022200031,"OCT 22, 2022",TOR @ MIA,L,38,5,14,0.357,3,6,0.5,0,0,0.0,1,8,9,0,1,1,0,3,13,4,1
22022,1628384,0022200021,"OCT 21, 2022",TOR @ BKN,L,37,3,9,0.333,2,4,0.5,2,2,1.0,1,4,5,1,1,1,3,4,10,4,1
22022,1628384,0022200008,"OCT 19, 2022",TOR vs. CLE,W,38,5,12,0.417,2,5,0.4,6,7,0.857,1,6,7,5,3,1,3,4,18,9,1
22023,1628384,0022301190,"APR 14, 2024",NYK vs. CHI,W,43,4,10,0.4,2,4,0.5,1,3,0.333,2,3,5,4,2,1,6,4,11,8,1
22023,1628384,0022301175,"APR 12, 2024",NYK vs. BKN,W,34,6,13,0.462,3,5,0.6,0,0,0.0,0,1,1,0,2,0,0,3,15,4,1
22023,1628384,0022301167,"APR 11, 2024",NYK @ BOS,W,26,5,10,0.5,2,3,0.667,0,0,0.0,1,4,5,1,1,1,1,1,12,20,1
22023,1628384,0022301149,"APR 09, 2024",NYK @ CHI,W,35,10,18,0.556,4,6,0.667,0,0,0.0,0,3,3,1,0,1,2,4,24,12,1
22023,1628384,0022301139,"APR 07, 2024",NYK @ MIL,W,38,2,10,0.2,0,5,0.0,0,0,0.0,2,1,3,2,4,2,1,4,4,7,1
22023,1628384,0022301119,"APR 05, 2024",NYK @ CHI,L,29,5,8,0.625,2,4,0.5,0,0,0.0,0,1,1,0,2,0,1,1,12,5,1
22023,1628384,0022300975,"MAR 16, 2024",NYK @ SAC,W,33,1,8,0.125,0,4,0.0,0,0,0.0,1,5,6,2,1,3,3,2,2,6,1
22023,1628384,0022300960,"MAR 14, 2024",NYK @ POR,W,36,5,11,0.455,1,4,0.25,1,2,0.5,2,7,9,2,2,0,2,4,12,11,1
22023,1628384,0022300939,"MAR 12, 2024",NYK vs. PHI,W,29,6,11,0.545,2,5,0.4,0,0,0.0,0,4,4,2,1,0,3,0,14,28,1
22023,1628384,0022300643,"JAN 27, 2024",NYK vs. MIA,W,34,8,14,0.571,2,5,0.4,1,3,0.333,0,1,1,4,2,0,1,2,19,13,1
22023,1628384,0022300631,"JAN 25, 2024",NYK vs. DEN,W,29,10,18,0.556,3,9,0.333,3,5,0.6,0,2,2,1,6,0,1,2,26,38,1
22023,1628384,0022300615,"JAN 23, 2024",NYK @ BKN,W,33,3,8,0.375,0,1,0.0,4,4,1.0,1,4,5,1,4,2,3,2,10,11,1
22023,1628384,0022300596,"JAN 20, 2024",NYK vs. TOR,W,37,5,11,0.455,0,3,0.0,4,4,1.0,0,7,7,1,1,3,1,2,14,20,1
22023,1628384,0022300579,"JAN 18, 2024",NYK vs. WAS,W,43,6,9,0.667,3,5,0.6,4,4,1.0,0,7,7,1,0,2,1,3,19,12,1
22023,1628384,0022300573,"JAN 17, 2024",NYK vs. HOU,W,43,5,10,0.5,2,5,0.4,3,3,1.0,0,5,5,0,4,1,1,2,15,24,1
22023,1628384,0022300557,"JAN 15, 2024",NYK vs. ORL,L,44,5,11,0.455,3,4,0.75,4,4,1.0,1,1,2,4,0,0,2,2,17,2,1
22023,1628384,0022300544,"JAN 13, 2024",NYK @ MEM,W,32,7,15,0.467,1,4,0.25,3,4,0.75,2,3,5,2,1,4,4,1,18,7,1
22023,1628384,0022300530,"JAN 11, 2024",NYK @ DAL,L,39,4,10,0.4,1,6,0.167,1,1,1.0,1,5,6,2,0,2,1,1,10,14,1
22023,1628384,0022300514,"JAN 09, 2024",NYK vs. POR,W,29,9,12,0.75,4,6,0.667,1,2,0.5,2,2,4,0,1,1,1,3,23,26,1
22023,1628384,0022300494,"JAN 06, 2024",NYK @ WAS,W,31,4,7,0.571,1,3,0.333,0,0,0.0,2,3,5,2,1,0,1,3,9,11,1
22023,1628384,0022300483,"JAN 05, 2024",NYK @ PHI,W,37,3,11,0.273,1,3,0.333,4,4,1.0,1,1,2,0,1,0,0,3,11,20,1
22023,1628384,0022300468,"JAN 03, 2024",NYK vs. CHI,W,34,5,9,0.556,1,4,0.25,0,0,0.0,2,6,8,2,2,0,1,2,11,35,1
22023,1628384,0022300451,"JAN 01, 2024",NYK vs. MIN,W,35,7,12,0.583,3,6,0.5,0,0,0.0,3,3,6,1,2,0,1,6,17,19,1
22023,1628384,0022300432,"DEC 29, 2023",TOR @ BOS,L,37,5,8,0.625,2,4,0.5,0,0,0.0,0,2,2,2,2,0,1,1,12,4,1
22023,1628384,0022300416,"DEC 27, 2023",TOR @ WAS,W,29,11,16,0.688,3,7,0.429,1,2,0.5,2,4,6,2,0,0,1,1,26,24,1
22023,1628384,0022300395,"DEC 23, 2023",TOR vs. UTA,L,36,8,13,0.615,2,3,0.667,1,1,1.0,1,1,2,4,2,0,0,1,19,-4,1
22023,1628384,0022300382,"DEC 22, 2023",TOR @ PHI,L,35,4,9,0.444,0,4,0.0,4,4,1.0,0,4,4,6,1,0,2,4,12,-11,1
22023,1628384,0022300369,"DEC 20, 2023",TOR vs. DEN,L,40,4,9,0.444,1,4,0.25,0,0,0.0,0,1,1,3,0,0,1,2,9,-5,1
22023,1628384,0022300354,"DEC 18, 2023",TOR vs. CHA,W,32,2,10,0.2,0,5,0.0,1,1,1.0,0,2,2,2,1,0,2,3,5,3,1
22023,1628384,0022300330,"DEC 15, 2023",TOR vs. ATL,L,33,3,8,0.375,1,4,0.25,0,0,0.0,0,2,2,4,0,0,2,0,7,-19,1
22023,1628384,0022300313,"DEC 13, 2023",TOR vs. ATL,W,37,10,13,0.769,2,5,0.4,0,0,0.0,2,3,5,3,1,0,2,4,22,17,1
22023,1628384,0022300297,"DEC 11, 2023",TOR @ NYK,L,37,11,20,0.55,5,11,0.455,2,2,1.0,1,4,5,2,1,0,2,3,29,-6,1
22023,1628384,0022301216,"DEC 08, 2023",TOR @ CHA,L,36,3,12,0.25,0,6,0.0,5,5,1.0,0,3,3,4,1,0,0,3,11,0,1
22023,1628384,0022301207,"DEC 06, 2023",TOR vs. MIA,L,39,8,13,0.615,5,10,0.5,2,2,1.0,1,7,8,6,1,1,2,2,23,-9,1
22023,1628384,0022300276,"DEC 01, 2023",TOR vs. NYK,L,27,4,13,0.308,1,6,0.167,0,0,0.0,1,4,5,3,1,2,3,5,9,-4,1
22023,1628384,0022300260,"NOV 29, 2023",TOR vs. PHX,W,34,5,10,0.5,3,5,0.6,0,1,0.0,0,3,3,1,3,1,0,3,13,1,1
22023,1628384,0022300054,"NOV 28, 2023",TOR @ BKN,L,37,4,12,0.333,2,6,0.333,0,0,0.0,2,1,3,2,0,0,2,3,10,-14,1
22023,1628384,0022300251,"NOV 26, 2023",TOR @ CLE,L,34,4,12,0.333,2,5,0.4,1,3,0.333,5,2,7,1,0,1,1,1,11,11,1
22023,1628384,0022300046,"NOV 24, 2023",TOR vs. CHI,W,34,10,14,0.714,5,7,0.714,1,2,0.5,1,5,6,3,1,0,2,2,26,9,1
22023,1628384,0022300230,"NOV 22, 2023",TOR @ IND,W,36,5,12,0.417,1,4,0.25,2,2,1.0,2,2,4,3,1,0,2,3,13,-6,1
22023,1628384,0022300038,"NOV 21, 2023",TOR @ ORL,L,30,4,8,0.5,3,5,0.6,0,0,0.0,0,1,1,4,0,3,4,0,11,-15,1
22023,1628384,0022300211,"NOV 19, 2023",TOR vs. DET,W,27,2,11,0.182,1,6,0.167,4,6,0.667,1,4,5,3,2,0,1,3,9,15,1
22023,1628384,0022300174,"NOV 11, 2023",TOR @ BOS,L,28,3,13,0.231,2,8,0.25,0,0,0.0,1,2,3,2,1,0,0,0,8,-26,1
22023,1628384,0022300168,"NOV 08, 2023",TOR @ DAL,W,36,9,17,0.529,3,8,0.375,5,6,0.833,1,4,5,2,0,0,2,4,26,9,1
22023,1628384,0022300141,"NOV 05, 2023",TOR @ SAS,W,38,8,16,0.5,7,13,0.538,1,4,0.25,2,4,6,4,2,0,1,3,24,8,1
22023,1628384,0022300128,"NOV 02, 2023",TOR @ PHI,L,33,7,12,0.583,2,4,0.5,0,0,0.0,1,3,4,1,0,1,3,2,16,5,1
22023,1628384,0022300116,"NOV 01, 2023",TOR vs. MIL,W,25,7,7,1.0,1,1,1.0,1,2,0.5,0,2,2,3,1,0,2,5,16,16,1
22023,1628384,0022300105,"OCT 30, 2023",TOR vs. POR,L,30,4,12,0.333,2,9,0.222,0,0,0.0,0,3,3,1,2,1,2,0,10,0,1
22023,1628384,0022300082,"OCT 27, 2023",TOR @ CHI,L,28,5,8,0.625,1,4,0.25,0,1,0.0,0,3,3,0,2,0,1,2,11,28,1
22023,1628384,0022300069,"OCT 25, 2023",TOR vs. MIN,W,34,7,13,0.538,4,9,0.444,2,2,1.0,0,6,6,1,2,3,2,2,20,6,1
22024,1628384,0022400692,"FEB 01, 2025",NYK vs. LAL,L,17,5,7,0.714,3,4,0.75,0,0,0.0,1,0,1,1,0,2,1,0,13,1,1
22024,1628384,0022400668,"JAN 29, 2025",NYK vs. DEN,W,39,9,15,0.6,5,7,0.714,0,2,0.0,1,3,4,1,0,0,1,4,23,15,1
22024,1628384,0022400653,"JAN 27, 2025",NYK vs. MEM,W,34,5,12,0.417,2,5,0.4,3,4,0.75,1,4,5,4,6,1,0,0,15,41,1
22024,1628384,0022400641,"JAN 25, 2025",NYK vs. SAC,W,35,12,18,0.667,4,7,0.571,5,6,0.833,2,1,3,4,2,1,0,2,33,6,1
22024,1628384,0022400606,"JAN 21, 2025",NYK @ BKN,W,37,8,18,0.444,2,6,0.333,2,2,1.0,3,1,4,3,3,1,0,2,20,-4,1
22024,1628384,0022400602,"JAN 20, 2025",NYK vs. ATL,W,41,2,4,0.5,0,1,0.0,4,4,1.0,2,7,9,2,0,0,1,3,8,6,1
22024,1628384,0022400578,"JAN 17, 2025",NYK vs. MIN,L,38,5,10,0.5,3,6,0.5,5,6,0.833,4,6,10,3,1,1,1,1,18,-18,1
22024,1628384,0022400561,"JAN 15, 2025",NYK @ PHI,W,45,6,16,0.375,3,10,0.3,2,2,1.0,0,4,4,4,1,0,2,1,17,-2,1
22024,1628384,0022400549,"JAN 13, 2025",NYK vs. DET,L,39,5,9,0.556,0,2,0.0,0,0,0.0,2,1,3,1,1,0,3,4,10,-8,1
22024,1628384,0022400539,"JAN 12, 2025",NYK vs. MIL,W,31,5,12,0.417,1,5,0.2,0,1,0.0,0,1,1,2,0,1,2,3,11,21,1
22024,1628384,0022400529,"JAN 10, 2025",NYK vs. OKC,L,36,2,8,0.25,0,5,0.0,0,0,0.0,1,2,3,2,0,0,2,2,4,-6,1
22024,1628384,0022400511,"JAN 08, 2025",NYK vs. TOR,W,38,8,13,0.615,4,6,0.667,7,8,0.875,1,1,2,0,2,1,2,2,27,24,1
22024,1628384,0022400496,"JAN 06, 2025",NYK vs. ORL,L,35,4,11,0.364,0,3,0.0,1,2,0.5,3,1,4,3,1,1,1,1,9,-6,1
22024,1628384,0022400482,"JAN 04, 2025",NYK @ CHI,L,32,5,12,0.417,2,6,0.333,0,0,0.0,2,3,5,0,1,0,3,0,12,-8,1
22024,1628384,0022400473,"JAN 03, 2025",NYK @ OKC,L,43,7,13,0.538,3,7,0.429,3,3,1.0,0,2,2,3,0,0,1,3,20,-12,1
22024,1628384,0022400458,"JAN 01, 2025",NYK vs. UTA,W,41,10,16,0.625,1,3,0.333,1,3,0.333,1,2,3,2,3,2,1,3,22,0,1
22024,1628384,0022400443,"DEC 30, 2024",NYK @ WAS,W,34,5,14,0.357,4,11,0.364,4,4,1.0,2,6,8,1,0,1,0,3,18,1,1
22024,1628384,0022400429,"DEC 28, 2024",NYK @ WAS,W,42,4,12,0.333,1,5,0.2,0,0,0.0,1,3,4,0,1,0,1,1,9,-2,1
22024,1628384,0022400419,"DEC 27, 2024",NYK @ ORL,W,28,4,8,0.5,0,1,0.0,0,0,0.0,1,4,5,0,0,0,3,4,8,7,1
22024,1628384,0022400405,"DEC 25, 2024",NYK vs. SAS,W,36,3,10,0.3,2,6,0.333,0,0,0.0,3,2,5,1,1,0,0,2,8,13,1
22024,1628384,0022400397,"DEC 23, 2024",NYK vs. TOR,W,34,13,15,0.867,4,6,0.667,1,3,0.333,2,5,7,4,1,0,2,2,31,25,1
22024,1628384,0022400384,"DEC 21, 2024",NYK @ NOP,W,37,6,17,0.353,2,8,0.25,2,2,1.0,2,3,5,3,3,0,2,3,16,17,1
22024,1628384,0022400367,"DEC 19, 2024",NYK @ MIN,W,30,3,8,0.375,1,5,0.2,2,2,1.0,1,2,3,4,2,1,0,1,9,28,1
22024,1628384,0022401227,"DEC 15, 2024",NYK @ ORL,W,37,3,8,0.375,1,3,0.333,0,0,0.0,1,4,5,1,1,0,2,2,7,14,1
22024,1628384,0022401202,"DEC 11, 2024",NYK vs. ATL,L,39,5,17,0.294,1,9,0.111,2,4,0.5,2,4,6,1,1,3,1,1,13,-2,1
22024,1628384,0022400359,"DEC 09, 2024",NYK @ TOR,W,41,6,14,0.429,2,9,0.222,0,1,0.0,0,4,4,3,2,3,2,2,14,-7,1
22024,1628384,0022400343,"DEC 07, 2024",NYK vs. DET,L,39,6,15,0.4,2,8,0.25,3,4,0.75,1,3,4,2,4,2,3,4,17,-10,1
22024,1628384,0022400327,"DEC 05, 2024",NYK vs. CHA,W,40,10,18,0.556,3,4,0.75,2,2,1.0,1,5,6,2,4,2,1,2,25,18,1
22024,1628384,0022400053,"DEC 03, 2024",NYK vs. ORL,W,32,7,10,0.7,4,7,0.571,0,0,0.0,0,2,2,2,0,2,0,4,18,21,1
22024,1628384,0022400308,"DEC 01, 2024",NYK vs. NOP,W,31,2,10,0.2,0,3,0.0,3,4,0.75,1,3,4,2,3,4,2,1,7,32,1
22024,1628384,0022400040,"NOV 29, 2024",NYK @ CHA,W,40,3,11,0.273,0,4,0.0,2,2,1.0,1,3,4,0,0,2,4,4,8,3,1
22024,1628384,0022400292,"NOV 27, 2024",NYK @ DAL,L,40,3,15,0.2,0,8,0.0,2,2,1.0,3,2,5,2,0,0,1,2,8,-15,1
22024,1628384,0022400283,"NOV 25, 2024",NYK @ DEN,W,38,16,23,0.696,5,7,0.714,3,3,1.0,1,4,5,4,0,1,1,2,40,21,1
22024,1628384,0022400264,"NOV 23, 2024",NYK @ UTA,L,36,10,19,0.526,7,12,0.583,0,0,0.0,1,2,3,0,3,2,0,5,27,-7,1
22024,1628384,0022400257,"NOV 20, 2024",NYK @ PHX,W,35,4,7,0.571,2,4,0.5,4,4,1.0,1,6,7,1,2,0,2,3,14,20,1
22024,1628384,0022400246,"NOV 18, 2024",NYK vs. WAS,W,30,6,12,0.5,1,4,0.25,3,4,0.75,2,3,5,2,2,0,0,0,16,22,1
22024,1628384,0022400240,"NOV 17, 2024",NYK vs. BKN,W,40,9,17,0.529,3,7,0.429,3,5,0.6,3,5,8,0,0,1,0,4,24,3,1
22024,1628384,0022400014,"NOV 15, 2024",NYK vs. BKN,W,39,10,17,0.588,1,8,0.125,4,5,0.8,1,7,8,1,2,0,3,6,25,10,1
22024,1628384,0022400219,"NOV 13, 2024",NYK vs. CHI,L,36,5,14,0.357,2,7,0.286,2,2,1.0,2,7,9,2,0,2,2,2,14,-20,1
22024,1628384,0022400004,"NOV 12, 2024",NYK @ PHI,W,41,11,16,0.688,2,4,0.5,0,0,0.0,0,6,6,2,1,1,0,1,24,18,1
22024,1628384,0022400203,"NOV 10, 2024",NYK @ IND,L,36,9,14,0.643,3,4,0.75,4,4,1.0,2,2,4,2,2,0,3,3,25,-2,1
22024,1628384,0022400189,"NOV 08, 2024",NYK vs. MIL,W,32,4,12,0.333,1,8,0.125,5,6,0.833,0,6,6,5,3,2,2,4,14,19,1
22024,1628384,0022400171,"NOV 06, 2024",NYK @ ATL,L,41,5,13,0.385,3,8,0.375,2,2,1.0,1,5,6,3,1,0,0,1,15,-1,1
22024,1628384,0022400161,"NOV 04, 2024",NYK @ HOU,L,40,7,14,0.5,5,6,0.833,2,3,0.667,1,5,6,2,1,2,0,2,21,-5,1
22024,1628384,0022400134,"NOV 01, 2024",NYK @ DET,W,33,8,15,0.533,3,5,0.6,2,2,1.0,2,2,4,6,2,0,0,0,21,23,1
22024,1628384,0022400122,"OCT 30, 2024",NYK @ MIA,W,37,3,6,0.5,3,6,0.5,2,2,1.0,0,3,3,0,2,0,3,2,11,11,1
22024,1628384,0022400106,"OCT 28, 2024",NYK vs. CLE,L,37,7,13,0.538,1,4,0.25,0,1,0.0,1,1,2,2,2,1,2,3,15,3,1
22024,1628384,0022400081,"OCT 25, 2024",NYK vs. IND,W,34,6,12,0.5,1,4,0.25,1,2,0.5,0,4,4,1,1,0,1,3,14,18,1
22024,1628384,0022400061,"OCT 22, 2024",NYK @ BOS,L,34,1,7,0.143,0,4,0.0,2,2,1.0,0,5,5,3,1,0,0,3,4,-21,1
